-0.74105,1
-0.73949,3
-0.73794,5
-0.73565,1
-0.73481,2
-0.73455,1
-0.7343,1
-0.73263,1
-0.73167,2
-0.7301,1
-0.7295,1
-0.72911,1
-0.72837,3
-0.72797,1
-0.72695,3
-0.7267,1
-0.72652,1
-0.72537,8
-0.72426,1
-0.72382,1
-0.72378,1
-0.72319,1
-0.72317,1
-0.72219,1
-0.7206,1
-0.71906,1
-0.71901,2
-0.71742,1
-0.71582,2
-0.71422,1
-0.71261,1
-0.711,2
-0.71016,1
-0.70939,1
-0.70903,1
-0.70778,1
-0.70644,1
-0.70533,1
-0.70455,1
-0.70354,1
-0.70313,1
-0.70292,2
-0.70184,1
-0.7013,2
-0.70025,1
-0.69967,1
-0.69945,5
-0.69722,1
-0.69635,1
-0.69559,1
-0.69558,1
-0.69485,1
-0.69477,2
-0.69389,1
-0.69313,1
-0.6929,1
-0.69277,1
-0.69134,1
-0.68985,2
-0.68902,1
-0.68834,1
-0.6882,6
-0.68804,1
-0.68799,1
-0.6877,3
-0.68736,1
-0.68668,1
-0.68655,1
-0.68613,2
-0.6849,2
-0.68474,1
-0.68365,1
-0.68324,3
-0.68299,8
-0.6824,2
-0.68158,4
-0.67992,1
-0.67976,2
-0.67908,1
-0.67825,1
-0.67802,2
-0.67769,7
-0.67666,6
-0.67632,9
-0.67628,1
-0.67571,1
-0.67561,3
-0.67501,2
-0.67491,2
-0.67454,1
-0.67425,1
-0.67421,1
-0.67343,1
-0.67328,1
-0.67324,1
-0.67293,1
-0.67265,1
-0.6726,1
-0.67258,12
-0.67248,1
-0.67199,1
-0.67189,49
-0.67156,2
-0.67118,9
-0.67094,1
-0.67082,12
-0.67046,1
-0.67045,1
-0.67029,1
-0.67014,1
-0.66988,2
-0.66926,1
-0.66869,2
-0.66787,1
-0.66483,1
-0.6622,1
-0.65975,1
-0.65954,1
-0.65805,1
-0.65798,1
-0.65719,1
-0.65664,1
-0.65464,3
-0.65436,1
-0.65149,1
-0.65122,4
-0.65082,6
-0.6508,1
-0.64958,1
-0.64951,2
-0.64786,1
-0.64779,1
-0.64607,4
-0.64605,1
-0.64435,1
-0.64421,1
-0.64339,1
-0.64307,1
-0.64262,1
-0.64261,1
-0.64249,1
-0.64089,4
-0.63916,4
-0.63791,1
-0.63567,1
-0.63384,1
-0.63368,1
-0.63331,1
-0.63221,3
-0.63049,1
-0.63046,5
-0.62958,1
-0.62872,1
-0.62696,3
-0.62521,2
-0.62414,1
-0.62345,1
-0.62169,3
-0.62161,1
-0.61993,5
-0.61976,1
-0.61853,1
-0.61816,3
-0.61645,1
-0.61639,1
-0.61551,1
-0.61462,4
-0.61447,1
-0.61435,1
-0.61432,1
-0.61373,1
-0.61345,1
-0.61322,1
-0.61285,2
-0.61163,1
-0.61107,1
-0.61055,1
-0.61009,1
-0.60929,2
-0.60831,1
-0.60751,2
-0.60678,2
-0.60648,1
-0.60586,1
-0.60572,2
-0.6047,1
-0.60382,1
-0.60378,1
-0.60309,1
-0.60304,1
-0.60298,1
-0.60291,1
-0.60208,1
-0.60106,1
-0.60035,3
-0.59993,1
-0.59909,1
-0.59855,2
-0.59494,1
-0.59456,1
-0.59417,1
-0.58952,1
-0.5877,1
-0.58588,2
-0.58406,2
-0.58224,3
-0.58216,1
-0.58041,1
-0.57959,1
-0.5789,1
-0.5774,1
-0.5757,1
-0.57562,1
-0.57459,1
-0.57449,1
-0.5742,1
-0.57292,1
-0.57282,1
-0.57204,1
-0.57117,1
-0.57068,1
-0.56977,2
-0.5695,1
-0.5694,2
-0.56887,1
-0.5684,1
-0.56793,3
-0.56755,2
-0.56703,1
-0.56637,1
-0.56602,2
-0.5657,1
-0.56481,1
-0.56453,1
-0.56385,4
-0.56227,1
-0.56199,1
-0.55827,3
-0.55823,1
-0.55725,1
-0.55655,1
-0.55641,1
-0.55604,1
-0.55542,1
-0.55454,1
-0.55412,1
-0.55369,1
-0.5536,2
-0.55298,1
-0.55277,1
-0.55267,5
-0.5508,2
-0.54892,1
-0.54869,1
-0.54471,1
-0.5441,1
-0.54352,1
-0.54343,1
-0.54328,3
-0.54257,1
-0.54042,1
-0.5395,1
-0.53856,1
-0.53761,33
-0.5376,1
-0.53572,2
-0.53418,1
-0.53382,6
-0.53373,1
-0.53366,1
-0.53333,1
-0.53089,1
-0.53001,1
-0.52907,1
-0.52896,1
-0.52837,2
-0.52535,1
-0.52417,1
-0.52264,1
-0.52237,1
-0.52153,1
-0.52132,3
-0.52045,1
-0.51859,1
-0.51831,1
-0.518,1
-0.5166,2
-0.51523,1
-0.51467,1
-0.51431,1
-0.51274,3
-0.51213,1
-0.50728,1
-0.50694,2
-0.5055,1
-0.50499,1
-0.50183,1
-0.5011,1
-0.50002,1
-0.49915,5
-0.49877,1
-0.49817,1
-0.49759,1
-0.4972,1
-0.4969,1
-0.49418,1
-0.49328,1
-0.49321,1
-0.49317,1
-0.49132,1
-0.49121,2
-0.4907,1
-0.49031,1
-0.48936,7
-0.4892,1
-0.48829,1
-0.48739,3
-0.48639,1
-0.48542,2
-0.48526,1
-0.48344,8
-0.48323,1
-0.48204,1
-0.48147,4
-0.48047,1
-0.47949,1
-0.47751,2
-0.47744,2
-0.47653,1
-0.47633,1
-0.47627,1
-0.4755,1
-0.47523,1
-0.47503,1
-0.47461,2
-0.4744,1
-0.47421,1
-0.47273,1
-0.4726,1
-0.47256,1
-0.47055,1
-0.47039,1
-0.46955,2
-0.46875,1
-0.46667,1
-0.46555,3
-0.46319,1
-0.46167,1
-0.46164,2
-0.46155,1
-0.46079,1
-0.45954,2
-0.45917,1
-0.45911,1
-0.45907,2
-0.45854,1
-0.45595,1
-0.45551,3
-0.4535,2
-0.45343,1
-0.45159,1
-0.45033,1
-0.44945,2
-0.44942,1
-0.44844,1
-0.44693,2
-0.44641,1
-0.44544,1
-0.4454,5
-0.44439,1
-0.4443,1
-0.44326,1
-0.44134,2
-0.4409,1
-0.44032,1
-0.43726,5
-0.43535,1
-0.43364,1
-0.4331,1
-0.43112,1
-0.43112,1
-0.4306,1
-0.43034,1
-0.43028,1
-0.42907,2
-0.42905,1
-0.42702,2
-0.42444,1
-0.4229,1
-0.42142,1
-0.42084,1
-0.42084,1
-0.41877,2
-0.41874,1
-0.41801,1
-0.41684,1
-0.4167,2
-0.41436,1
-0.41165,1
-0.41163,1
-0.41107,1
-0.41079,1
-0.41078,2
-0.41027,1
-0.4084,4
-0.4078,1
-0.40632,1
-0.40324,1
-0.40214,1
-0.40212,1
-0.40207,1
-0.40128,1
-0.40107,1
-0.40005,6
-0.39982,1
-0.39948,1
-0.39928,1
-0.39796,3
-0.39776,1
-0.39752,1
-0.39659,1
-0.39586,1
-0.39522,1
-0.39453,1
-0.3945,1
-0.3936,1
-0.39307,2
-0.39214,1
-0.39176,1
-0.39166,1
-0.3906,1
-0.39059,1
-0.39052,1
-0.39036,1
-0.38955,1
-0.38918,1
-0.38841,1
-0.38752,1
-0.38533,4
-0.38474,2
-0.38321,2
-0.38218,1
-0.3811,3
-0.38088,1
-0.38057,1
-0.38004,1
-0.38003,1
-0.37925,1
-0.37898,1
-0.37835,1
-0.37829,1
-0.37783,1
-0.37742,1
-0.37685,1
-0.37675,1
-0.37637,1
-0.37592,1
-0.37579,1
-0.37512,1
-0.37501,2
-0.37473,1
-0.37441,1
-0.37409,2
-0.37357,1
-0.37325,1
-0.37217,1
-0.3709,1
-0.37047,2
-0.36833,3
-0.36816,1
-0.36765,1
-0.36732,1
-0.36725,1
-0.36633,2
-0.36619,1
-0.3651,1
-0.36405,1
-0.36312,1
-0.36247,1
-0.36191,1
-0.36008,1
-0.35976,1
-0.35869,1
-0.35778,1
-0.35761,3
-0.35738,6
-0.35566,1
-0.35546,1
-0.35428,1
-0.35346,1
-0.35331,1
-0.35315,1
-0.35296,1
-0.35228,1
-0.3521,1
-0.35181,1
-0.3518,1
-0.35115,2
-0.35097,5
-0.34911,1
-0.34895,1
-0.34801,3
-0.34785,1
-0.34706,1
-0.34682,1
-0.34638,1
-0.34509,1
-0.34466,1
-0.34333,1
-0.34249,1
-0.34006,1
-0.33845,1
-0.33814,1
-0.33583,1
-0.33546,1
-0.33378,2
-0.33371,1
-0.3335,3
-0.33305,1
-0.33212,1
-0.33194,1
-0.3316,1
-0.33159,6
-0.33049,1
-0.33036,1
-0.3289,1
-0.32879,1
-0.32734,1
-0.3261,1
-0.32542,1
-0.32503,1
-0.32482,1
-0.32482,1
-0.32409,1
-0.3238,2
-0.32369,1
-0.32281,1
-0.32248,1
-0.32184,1
-0.3212,1
-0.32107,1
-0.32009,1
-0.31843,1
-0.3183,1
-0.31623,1
-0.31483,1
-0.31467,1
-0.31387,1
-0.31331,1
-0.31238,2
-0.31181,1
-0.3096,1
-0.30863,1
-0.30862,1
-0.30836,1
-0.30734,1
-0.30654,1
-0.30641,1
-0.30516,1
-0.30504,1
-0.30487,1
-0.30443,1
-0.304,1
-0.30358,1
-0.3021,2
-0.30198,1
-0.30146,2
-0.30132,1
-0.30127,1
-0.30092,1
-0.30072,1
-0.30066,1
-0.29983,1
-0.29979,1
-0.29873,1
-0.29849,1
-0.29843,1
-0.29665,1
-0.29626,1
-0.29568,1
-0.29435,2
-0.29403,3
-0.29273,1
-0.29265,1
-0.29263,1
-0.29179,1
-0.29023,3
-0.2894,1
-0.2892,1
-0.28919,1
-0.28731,5
-0.28688,1
-0.28619,1
-0.28606,2
-0.28561,1
-0.28472,1
-0.28418,1
-0.28396,2
-0.28386,1
-0.28318,1
-0.28282,1
-0.28167,3
-0.28134,1
-0.27931,1
-0.27866,1
-0.27825,1
-0.27811,1
-0.27796,1
-0.27668,1
-0.27606,5
-0.27296,1
-0.27266,1
-0.27154,2
-0.27111,1
-0.27041,1
-0.27017,1
-0.27002,1
-0.26928,3
-0.26903,1
-0.26817,1
-0.26783,4
-0.26701,2
-0.26659,1
-0.26652,1
-0.26556,1
-0.2652,1
-0.26437,1
-0.26347,15
-0.26231,6
-0.26149,1
-0.26084,1
-0.26048,1
-0.25828,1
-0.25791,1
-0.25784,1
-0.25775,1
-0.25664,6
-0.25573,1
-0.25334,2
-0.25324,1
-0.25301,1
-0.25215,1
-0.25189,1
-0.25137,1
-0.25106,2
-0.25105,1
-0.24991,5
-0.2499,1
-0.24975,1
-0.24877,13
-0.24856,1
-0.24813,1
-0.24762,3
-0.24761,1
-0.24531,4
-0.24418,1
-0.24417,1
-0.24407,1
-0.24303,1
-0.24211,3
-0.24188,3
-0.24185,1
-0.23957,1
-0.23876,1
-0.23818,1
-0.23265,1
-0.23093,1
-0.23065,1
-0.23042,1
-0.229,1
-0.22881,1
-0.22861,1
-0.22802,3
-0.22724,1
-0.2257,6
-0.22559,1
-0.22534,1
-0.22408,1
-0.22268,1
-0.22247,1
-0.22105,1
-0.22092,2
-0.21955,1
-0.21922,1
-0.21873,3
-0.21728,3
-0.2141,2
-0.21289,1
-0.21251,2
-0.21203,1
-0.21092,1
-0.21086,1
-0.20937,1
-0.20751,1
-0.20704,1
-0.20623,1
-0.20567,1
-0.2056,1
-0.20237,1
-0.20145,1
-0.20072,1
-0.20045,1
-0.20001,1
-0.19992,1
-0.19864,1
-0.1986,1
-0.19692,1
-0.19529,3
-0.19489,1
-0.1932,1
-0.19293,1
-0.19259,1
-0.19124,1
-0.19041,1
-0.1902,1
-0.18972,1
-0.18937,1
-0.189,1
-0.1882,2
-0.18711,1
-0.18592,1
-0.18587,1
-0.18583,2
-0.18502,1
-0.18351,1
-0.18346,1
-0.18283,2
-0.18109,1
-0.18064,1
-0.17983,1
-0.17871,1
-0.17806,2
-0.17794,1
-0.17766,1
-0.17752,1
-0.17633,2
-0.17529,2
-0.17514,1
-0.17394,1
-0.17349,1
-0.17332,1
-0.1721,1
-0.17035,1
-0.17028,1
-0.16979,1
-0.168,2
-0.16795,1
-0.16703,1
-0.16678,1
-0.16563,4
-0.16557,1
-0.16467,2
-0.16438,29
-0.16325,1
-0.16281,1
-0.16199,12
-0.16189,1
-0.16182,1
-0.16128,1
-0.15954,1
-0.15941,1
-0.15838,1
-0.15804,1
-0.15768,1
-0.15742,1
-0.15639,2
-0.1563,1
-0.15478,4
-0.15424,1
-0.15423,1
-0.15249,2
-0.15237,1
-0.15178,1
-0.15121,1
-0.15014,1
-0.15007,1
-0.14996,2
-0.14962,1
-0.14938,1
-0.14754,1
-0.14727,1
-0.14513,1
-0.14458,1
-0.14314,1
-0.14271,1
-0.14255,1
-0.13993,1
-0.13955,1
-0.13832,2
-0.13768,1
-0.1375,1
-0.13688,1
-0.13603,1
-0.13543,1
-0.1344,1
-0.13416,1
-0.13269,1
-0.13261,1
-0.13245,2
-0.1316,1
-0.12934,1
-0.12916,1
-0.12881,1
-0.12812,2
-0.1269,1
-0.12568,2
-0.12516,1
-0.12326,1
-0.12261,1
-0.12079,2
-0.12068,1
-0.11797,1
-0.11783,1
-0.11775,1
-0.11772,1
-0.11761,1
-0.11694,1
-0.11589,1
-0.11453,1
-0.11452,1
-0.11223,1
-0.11203,1
-0.11188,1
-0.11098,3
-0.10852,3
-0.10828,1
-0.10785,1
-0.10715,1
-0.10468,1
-0.10112,1
-0.10096,1
-0.099277,1
-0.098647,3
-0.097409,1
-0.096359,1
-0.096172,1
-0.095169,1
-0.09465,1
-0.094356,1
-0.093694,3
-0.092108,1
-0.091213,2
-0.091105,1
-0.090469,1
-0.08997,1
-0.089538,1
-0.088729,1
-0.087399,1
-0.086447,1
-0.086135,2
-0.085453,1
-0.085127,1
-0.084945,1
-0.084911,3
-0.084902,1
-0.083753,1
-0.082722,1
-0.081465,1
-0.081261,1
-0.081153,2
-0.080828,1
-0.080132,1
-0.079926,1
-0.078136,1
-0.077918,1
-0.076296,1
-0.076267,2
-0.076228,1
-0.076068,1
-0.075016,1
-0.074886,1
-0.074303,1
-0.073766,4
-0.073611,1
-0.071258,1
-0.069576,1
-0.069533,1
-0.068756,3
-0.068702,1
-0.067491,1
-0.066246,2
-0.063733,2
-0.061218,2
-0.06111,2
-0.06084,1
-0.0587,2
-0.058544,1
-0.057438,1
-0.057412,1
-0.057147,1
-0.056729,1
-0.056178,5
-0.053654,1
-0.053546,2
-0.053131,1
-0.052788,1
-0.052338,1
-0.051127,1
-0.050972,1
-0.049862,1
-0.049836,1
-0.049498,1
-0.048597,1
-0.04606,2
-0.045442,1
-0.045282,1
-0.044958,1
-0.044666,1
-0.044554,1
-0.043529,3
-0.042129,1
-0.039589,2
-0.038449,1
-0.038445,2
-0.03838,1
-0.037574,1
-0.036138,1
-0.035905,1
-0.033358,1
-0.032973,1
-0.031952,2
-0.0319,1
-0.031087,1
-0.030808,2
-0.030699,1
-0.029479,1
-0.029401,1
-0.02627,1
-0.026068,1
-0.025699,1
-0.02314,5
-0.021911,1
-0.021772,1
-0.020579,3
-0.018712,2
-0.018014,5
-0.017906,1
-0.017765,1
-0.01615,2
-0.015447,2
-0.014161,1
-0.013305,1
-0.012877,5
-0.011581,1
-0.011428,1
-0.009871,1
-0.0083963,1
-0.0064373,1
-0.0063854,1
-0.0051486,3
-0.0050808,1
-0.0050405,1
-0.0049929,1
-0.0046527,1
-0.0045042,4
-0.003857,1
-0.0037186,1
-0.0035528,1
-0.0035369,1
-0.0033841,8
-0.0030382,5
-0.0025668,1
-0.0023117,1
-0.001072,1
0.0011739,1
0.001321,1
0.0018832,1
0.0026054,2
0.0031229,1
0.006545,1
0.0066056,3
0.0071202,2
0.0077891,6
0.0078165,1
0.0084118,1
0.0091484,1
0.010385,2
0.010403,2
0.01106,1
0.011681,1
0.011685,1
0.012115,1
0.01314,1
0.015586,4
0.015903,1
0.016898,1
0.017097,1
0.019349,10
0.020799,3
0.020803,3
0.022805,1
0.022817,1
0.023584,1
0.024414,1
0.024903,1
0.025301,1
0.026023,4
0.026679,1
0.027029,1
0.027549,1
0.028795,1
0.028933,1
0.030079,1
0.03123,2
0.031258,1
0.032138,1
0.032231,1
0.032579,1
0.0327,1
0.033881,4
0.033989,1
0.035576,1
0.036759,1
0.037236,1
0.037812,1
0.037829,1
0.039118,1
0.039133,1
0.039844,1
0.04045,1
0.040683,1
0.041764,2
0.042426,1
0.042857,1
0.043278,1
0.043754,1
0.044133,1
0.04416,1
0.044398,3
0.045011,1
0.045051,2
0.046746,3
0.047034,1
0.047073,1
0.049674,4
0.050226,23
0.052316,6
0.053717,4
0.054708,2
0.054961,1
0.057609,4
0.05801,3
0.058431,1
0.059011,1
0.059065,1
0.059759,2
0.060896,1
0.061558,1
0.061899,1
0.062101,1
0.06307,1
0.063264,7
0.064965,1
0.065571,1
0.066851,1
0.068231,1
0.069159,1
0.070015,1
0.070893,1
0.07117,1
0.071399,1
0.071863,1
0.075408,1
0.076227,1
0.077929,1
0.080711,1
0.081572,1
0.08206,1
0.084249,1
0.086928,3
0.087037,1
0.088746,1
0.089346,1
0.092297,1
0.093079,1
0.09409,1
0.094515,1
0.098433,1
0.099033,1
0.10037,2
0.10274,1
0.10307,2
0.10307,1
0.10336,1
0.10476,1
0.10771,1
0.10794,1
0.10847,3
0.10983,1
0.10989,1
0.11326,1
0.1134,1
0.11377,1
0.11388,2
0.11393,1
0.1166,1
0.11931,2
0.12426,1
0.1247,1
0.12674,1
0.1302,2
0.13241,1
0.13293,3
0.13532,1
0.13566,1
0.13839,1
0.14113,3
0.14174,1
0.14387,1
0.14425,2
0.1448,1
0.14537,2
0.14661,3
0.14763,1
0.1481,1
0.15481,1
0.15486,1
0.15499,1
0.15681,1
0.15691,1
0.15768,1
0.15829,1
0.15846,1
0.15931,1
0.16037,2
0.1604,1
0.16271,1
0.16313,2
0.16429,1
0.16795,1
0.16866,2
0.17143,2
0.1742,2
0.17453,1
0.17698,1
0.17986,1
0.18254,1
0.18536,1
0.18818,1
0.1894,1
0.1895,1
0.18953,1
0.18967,1
0.191,1
0.1915,1
0.19284,1
0.19384,3
0.19454,1
0.19757,1
0.19928,1
0.20073,1
0.20208,1
0.20354,1
0.20489,2
0.2049,3
0.20516,1
0.2052,1
0.20562,1
0.20573,1
0.20642,1
0.20769,1
0.20777,1
0.20851,1
0.20923,1
0.20957,1
0.2105,1
0.21061,1
0.21066,5
0.21393,1
0.21641,1
0.21755,1
0.21767,1
0.21927,1
0.22013,2
0.22049,1
0.22051,1
0.22177,3
0.22368,1
0.22459,1
0.22504,1
0.22602,1
0.22742,1
0.22884,1
0.22884,1
0.22897,1
0.22904,1
0.23018,1
0.23025,4
0.2331,1
0.23499,1
0.23592,1
0.23592,1
0.23747,1
0.23876,3
0.23892,1
0.24031,2
0.2416,3
0.24303,1
0.24444,5
0.24562,1
0.24729,3
0.24744,1
0.24808,1
0.24861,1
0.24975,1
0.25014,1
0.25315,1
0.25585,3
0.256,2
0.25728,2
0.25871,2
0.26019,1
0.26157,3
0.2626,1
0.26443,4
0.26587,1
0.26694,1
0.2673,2
0.26874,3
0.26886,1
0.27017,5
0.27304,3
0.27449,1
0.27592,1
0.2788,3
0.27895,1
0.28168,4
0.28456,1
0.28658,1
0.28662,1
0.28745,4
0.29034,1
0.29037,1
0.29613,2
0.30193,3
0.30483,2
0.30505,1
0.30591,2
0.31065,1
0.31357,4
0.31648,5
0.31771,9
0.3194,1
0.32086,1
0.32232,4
0.32248,1
0.32818,3
0.32964,1
0.33208,1
0.33317,1
0.33725,1
0.33992,3
0.34286,1
0.3517,2
0.35322,1
0.35465,3
0.35502,1
0.35761,2
0.35765,1
0.36057,1
0.36353,2
0.3665,2
0.36656,1
0.37244,2
0.37541,110
0.37839,20
0.38137,2
0.38435,14
0.38585,1
0.38734,1
0.38831,1
0.38874,1
0.39032,2
0.39185,1
0.39331,1
0.39451,1
0.39631,1
0.39931,5
0.40531,2
0.40831,2
0.40967,1
0.41597,1
0.42338,3
0.42347,1
0.42567,1
0.42641,1
0.42656,1
0.42792,1
0.43246,2
0.43445,1
0.43549,2
0.43788,1
0.43853,1
0.44157,1
0.45069,2
0.45413,1
0.45679,1
0.46082,1
0.46473,1
0.46597,2
0.46903,1
0.46988,1
0.47517,1
0.47824,1
0.47889,1
0.48439,1
0.4863,1
0.48747,1
0.49055,2
0.49058,2
0.49364,1
0.4938,1
0.49673,1
0.49828,1
0.5019,1
0.50256,1
0.50484,1
0.50601,3
0.50846,3
0.50911,3
0.5099,1
0.51169,1
0.51216,1
0.51264,2
0.51408,1
0.51719,1
0.51758,1
0.51843,3
0.52155,1
0.52466,2
0.5249,2
0.52535,2
0.52547,2
0.52581,3
0.52657,1
0.52944,1
0.52947,1
0.52958,2
0.52965,1
0.53007,1
0.53027,1
0.53055,1
0.5309,3
0.53104,2
0.53134,1
0.53163,1
0.53271,1
0.53396,1
0.53429,1
0.53465,2
0.5365,2
0.53715,1
0.53776,1
0.538,1
0.54028,1
0.54035,1
0.5426,1
0.54272,1
0.54328,1
0.54341,2
0.54367,1
0.54423,2
0.54424,1
0.54572,1
0.54625,2
0.54655,2
0.54688,1
0.54717,2
0.54812,1
0.54884,1
0.54975,1
0.55066,1
0.55089,1
0.55283,1
0.55464,2
0.55597,1
0.5561,1
0.55729,1
0.55829,1
0.55933,1
0.55973,2
0.56116,1
0.56252,1
0.56542,1
0.56858,1
0.57549,1
0.57672,2
0.57701,1
0.57806,2
0.57982,1
0.58093,1
0.58133,1
0.58313,1
0.58344,1
0.58466,1
0.58538,2
0.58757,3
0.59061,8
0.59081,1
0.59121,1
0.59418,1
0.59669,1
0.59732,3
0.60029,4
0.60358,1
0.60372,2
0.60407,2
0.60528,1
0.60667,3
0.60925,2
0.60938,1
0.60986,2
0.61386,1
0.61597,1
0.61946,2
0.62043,1
0.62098,1
0.62186,1
0.62244,2
0.62317,1
0.62391,1
0.62478,1
0.62587,1
0.6276,1
0.62908,1
0.62915,2
0.62991,4
0.63067,5
0.63081,2
0.63143,1
0.6323,1
0.63297,1
0.63486,1
0.63551,1
0.63609,1
0.63925,1
0.64085,1
0.64166,2
0.64195,1
0.64353,1
0.64378,1
0.64407,2
0.64571,1
0.64645,1
0.64681,1
0.6484,1
0.64984,1
0.65063,1
0.65151,3
0.65424,1
0.65486,1
0.65598,1
0.65745,1
0.6581,3
0.66134,1
0.66141,1
0.66442,2
0.66458,1
0.66689,1
0.66783,3
0.67107,1
0.67217,1
0.67441,1
0.67983,1
0.68,1
0.68069,1
0.68083,2
0.68156,1
0.68398,1
0.68409,1
0.68642,1
0.68736,1
0.68929,1
0.6898,1
0.69029,1
0.69062,1
0.69222,1
0.6941,1
0.69636,1
0.69996,1
0.70043,2
0.70276,1
0.70301,2
0.70371,1
0.70401,1
0.70685,1
0.70768,1
0.71008,1
0.71027,3
0.71038,1
0.71075,1
0.71356,2
0.71684,4
0.71749,1
0.71775,1
0.71837,1
0.71848,1
0.71901,1
0.71936,1
0.71936,1
0.72014,1
0.7209,1
0.72149,1
0.72254,4
0.72256,1
0.72333,1
0.72343,2
0.7236,1
0.72395,1
0.7242,2
0.72447,1
0.72465,3
0.72567,3
0.72665,1
0.72678,2
0.72745,1
0.72785,1
0.72856,1
0.72892,1
0.73003,1
0.73097,1
0.73141,1
0.73173,1
0.73181,1
0.7327,1
0.73333,1
0.73335,1
0.73375,1
0.734,1
0.73412,1
0.73478,1
0.73495,1
0.73652,1
0.73733,1
0.73733,1
0.73979,1
0.73994,2
0.74211,1
0.74297,1
0.74325,4
0.74386,1
0.74436,1
0.7445,1
0.74533,1
0.74642,1
0.74645,1
0.74672,1
0.74754,1
0.7476,1
0.74822,1
0.74869,1
0.74881,1
0.74914,1
0.74972,1
0.74981,1
0.7503,1
0.75035,1
0.75041,1
0.75095,1
0.75136,1
0.75181,1
0.75198,1
0.75217,1
0.75283,1
0.75287,1
0.75321,1
0.75549,1
0.75557,1
0.75653,2
0.75668,1
0.75893,1
0.75976,1
0.75985,1
0.76124,1
0.76271,1
0.76276,1
0.76365,1
0.76384,1
0.76392,1
0.7646,1
0.76544,1
0.76563,1
0.76588,1
0.76643,1
0.76651,1
0.76655,2
0.76976,1
0.76992,1
0.77009,1
0.77039,1
0.77058,1
0.77229,1
0.77276,1
0.77325,1
0.77333,1
0.77379,1
0.77532,2
0.77568,1
0.77591,1
0.77639,1
0.77642,1
0.77785,1
0.77799,1
0.77846,2
0.77878,1
0.7791,1
0.77987,1
0.78,1
0.7801,1
0.7803,1
0.7806,1
0.7812,1
0.78375,3
0.78416,1
0.78461,1
0.78532,1
0.78656,1
0.78673,1
0.78699,1
0.78737,1
0.78753,1
0.78826,1
0.78991,2
0.79104,1
0.79149,1
0.79188,1
0.79198,1
0.79327,4
0.79474,2
0.79662,1
0.79716,1
0.79722,1
0.79812,1
0.79998,1
0.8004,1
0.80085,1
0.80096,1
0.80191,1
0.80377,1
0.80472,1
0.80606,1
0.80624,1
0.80671,1
0.80674,1
0.80675,1
0.80683,1
0.80801,1
0.80897,1
0.80906,1
0.80981,1
0.81008,2
0.81102,1
0.81163,1
0.81347,1
0.81409,1
0.81472,1
0.81535,1
0.81683,1
0.81788,1
0.81943,2
0.82021,1
0.82112,2
0.82241,1
0.82268,1
0.82359,1
0.82395,1
0.82412,2
0.82486,1
0.825,1
0.82528,1
0.82567,1
0.82661,1
0.82697,3
0.82849,2
0.82918,5
0.82918,1
0.82987,1
0.82989,1
0.83032,1
0.83036,4
0.83044,1
0.83056,1
0.83126,2
0.83214,1
0.83374,17
0.8345,2
0.8355,1
0.83693,1
0.83743,1
0.83986,1
0.84053,4
0.84145,1
0.8423,1
0.84346,1
0.84356,1
0.8446,1
0.84559,1
0.84594,1
0.84675,2
0.84733,1
0.84799,1
0.85059,1
0.85088,1
0.85251,1
0.85258,1
0.85274,1
0.85605,1
0.8561,1
0.85852,1
0.85917,1
0.86309,1
0.8631,1
0.86393,1
0.8648,1
0.86548,1
0.86648,1
0.86773,1
0.86779,1
0.86849,1
0.86862,1
0.86975,1
0.87063,1
0.87114,1
0.87121,1
0.87143,2
0.87144,1
0.87241,1
0.87273,1
0.87359,1
0.87414,1
0.87459,1
0.87464,1
0.87465,1
0.87625,1
0.8798,1
0.88122,1
0.88237,1
0.88279,1
0.88294,1
0.88429,1
0.88491,1
0.88664,1
0.88679,1
0.88782,1
0.88868,1
0.88883,1
0.88897,1
0.88982,1
0.88987,1
0.89112,1
0.8918,1
0.89281,1
0.8933,1
0.89352,1
0.89431,1
0.89696,1
0.89817,1
0.89868,2
0.90041,1
0.90207,1
0.9024,1
0.90458,1
0.90585,1
0.90591,2
0.90623,1
0.90683,1
0.90903,1
0.90985,1
0.91103,1
0.91249,3
0.91337,1
0.91474,1
0.91591,1
0.91595,2
0.91623,1
0.91637,1
0.91664,1
0.91914,1
0.91929,6
0.92064,1
0.92287,2
0.92342,1
0.92399,1
0.92529,1
0.92555,1
0.93128,1
0.93155,1
0.93328,3
0.93349,1
0.93502,1
0.93526,1
0.93601,1
0.93676,10
0.93738,1
0.94023,4
0.9411,1
0.9417,2
0.94319,1
0.94372,1
0.946,1
0.94797,1
0.94955,1
0.94962,1
0.95,1
0.95248,1
0.95418,2
0.95499,1
0.95578,1
0.95761,1
0.95767,2
0.95917,1
0.9595,1
0.96117,2
0.96218,1
0.96466,6
0.96547,1
0.96869,1
0.96877,1
0.96968,1
0.97012,1
0.97518,10
0.97518,1
0.97748,1
0.97869,7
0.97911,1
0.97933,1
0.98084,1
0.98369,1
0.98372,1
0.98566,1
0.98572,4
0.98923,2
0.99073,1
0.99248,1
0.99272,1
0.99276,2
0.99277,1
0.99545,1
0.99628,6
0.9963,1
0.99823,1
0.99894,1
1.0012,1
1.0013,1
1.0027,1
1.0033,5
1.0035,1
1.0044,1
1.0059,1
1.0068,1
1.0069,1
1.0069,2
1.0073,1
1.0097,1
1.0104,1
1.011,2
1.0117,1
1.0129,1
1.0139,4
1.0151,1
